application_id,mob,performance_date,dpd_bucket,current_dpd,balance_outstanding
APP000028,8,2024-11-17,1,15,16205.23
APP000028,9,2024-12-17,1,15,15582.08
APP000028,10,2025-01-17,0,0,15347.04
APP000028,11,2025-02-17,0,0,14348.93
APP000028,12,2025-03-17,0,0,15108.53
APP000028,13,2025-04-17,1,15,14332.08
APP000028,14,2025-05-17,1,15,14296.11
APP000028,15,2025-06-17,1,15,13462.72
APP000028,16,2025-07-17,0,0,12935.69
APP000028,17,2025-08-17,0,0,13338.42
APP000028,18,2025-09-17,0,0,12065.32
APP000029,1,2023-04-30,1,15,46675.92
APP000029,2,2023-05-31,2,45,43104.25
APP000029,3,2023-06-30,3,75,43336.04
APP000029,4,2023-07-31,4,95,42337.47
APP000029,5,2023-08-31,4,95,42337.47
APP000029,6,2023-09-30,4,95,42337.47
APP000029,7,2023-10-31,4,95,42337.47
APP000029,8,2023-11-30,4,95,42337.47
APP000029,9,2023-12-31,4,95,42337.47
APP000029,10,2024-01-31,4,95,42337.47
APP000029,11,2024-02-29,4,95,42337.47
APP000029,12,2024-03-31,4,95,42337.47
APP000029,13,2024-04-30,4,95,42337.47
APP000029,14,2024-05-31,4,95,42337.47
APP000029,15,2024-06-30,4,95,42337.47
APP000029,16,2024-07-31,4,95,42337.47
APP000029,17,2024-08-31,4,95,42337.47
APP000029,18,2024-09-30,4,95,42337.47
APP000029,19,2024-10-31,4,95,42337.47
APP000029,20,2024-11-30,4,95,42337.47
APP000029,21,2024-12-31,4,95,42337.47
APP000029,22,2025-01-31,4,95,42337.47
APP000029,23,2025-02-28,4,95,42337.47
APP000029,24,2025-03-31,4,95,42337.47
APP000029,25,2025-04-30,4,95,42337.47
APP000029,26,2025-05-31,4,95,42337.47
APP000029,27,2025-06-30,4,95,42337.47
APP000029,28,2025-07-31,4,95,42337.47
APP000029,29,2025-08-31,4,95,42337.47
APP000029,30,2025-09-30,4,95,42337.47
APP000030,1,2023-08-11,0,0,28332.59
APP000030,2,2023-09-11,0,0,28431.33
APP000030,3,2023-10-11,0,0,26945.75
APP000030,4,2023-11-11,0,0,25388.84
APP000030,5,2023-12-11,0,0,24911.42
APP000030,6,2024-01-11,0,0,23965.68
APP000030,7,2024-02-11,0,0,21714.65
APP000030,8,2024-03-11,0,0,20334.51
APP000030,9,2024-04-11,0,0,19713.82
APP000030,10,2024-05-11,0,0,18342.43
APP000030,11,2024-06-11,1,15,17362.24
APP000030,12,2024-07-11,1,15,16008.72
APP000030,13,2024-08-11,1,15,14628.14
APP000030,14,2024-09-11,1,15,12544.29
APP000030,15,2024-10-11,0,0,12061.31
APP000030,16,2024-11-11,0,0,10022.68
APP000030,17,2024-12-11,0,0,9113.13
APP000030,18,2025-01-11,0,0,7703.53
APP000030,19,2025-02-11,0,0,6363.36
APP000030,20,2025-03-11,0,0,5157.56
APP000030,21,2025-04-11,0,0,3871.08
APP000030,22,2025-05-11,0,0,2683.53
APP000030,23,2025-06-11,0,0,1295.2
APP000030,24,2025-07-11,0,0,0.0
APP000030,25,2025-08-11,0,0,0.0
APP000030,26,2025-09-11,0,0,0.0
APP000031,1,2024-08-09,0,0,8980.89
APP000031,2,2024-09-09,1,15,8382.31
APP000031,3,2024-10-09,1,15,7747.42
APP000031,4,2024-11-09,1,15,7410.98
APP000031,5,2024-12-09,1,15,7075.26
APP000031,6,2025-01-09,0,0,6754.12
APP000031,7,2025-02-09,0,0,6505.94
APP000031,8,2025-03-09,0,0,5912.79
APP000031,9,2025-04-09,0,0,5843.96
APP000031,10,2025-05-09,0,0,5164.81
APP000031,11,2025-06-09,0,0,4725.08
APP000031,12,2025-07-09,0,0,4634.33
APP000031,13,2025-08-09,0,0,3991.89
APP000031,14,2025-09-09,0,0,3712.41
APP000032,1,2023-08-20,0,0,9678.01
APP000032,2,2023-09-20,0,0,10036.56
APP000032,3,2023-10-20,0,0,9871.27
APP000032,4,2023-11-20,0,0,9755.4
APP000032,5,2023-12-20,0,0,9432.49
APP000032,6,2024-01-20,0,0,9006.93
APP000032,7,2024-02-20,0,0,8867.32
APP000032,8,2024-03-20,0,0,9088.76
APP000032,9,2024-04-20,0,0,8422.29
APP000032,10,2024-05-20,0,0,8160.06
APP000032,11,2024-06-20,0,0,8293.42
APP000032,12,2024-07-20,0,0,8005.26
APP000032,13,2024-08-20,0,0,8056.47
APP000032,14,2024-09-20,0,0,7821.81
APP000032,15,2024-10-20,0,0,7388.39
APP000032,16,2024-11-20,0,0,7080.53
APP000032,17,2024-12-20,0,0,6931.9
APP000032,18,2025-01-20,0,0,7018.6
APP000032,19,2025-02-20,0,0,7063.71
APP000032,20,2025-03-20,0,0,6492.87
APP000032,21,2025-04-20,0,0,6767.93
APP000032,22,2025-05-20,0,0,6302.12
APP000032,23,2025-06-20,0,0,6091.91
APP000032,24,2025-07-20,0,0,6151.78
APP000032,25,2025-08-20,0,0,5860.4
APP000032,26,2025-09-20,1,15,5811.56
APP000033,1,2024-07-24,0,0,28175.71
APP000033,2,2024-08-24,0,0,26227.96
APP000033,3,2024-09-24,0,0,26150.14
APP000033,4,2024-10-24,0,0,26343.96
APP000033,5,2024-11-24,1,15,24527.47
APP000033,6,2024-12-24,0,0,23735.27
APP000033,7,2025-01-24,1,15,24140.28
APP000033,8,2025-02-24,1,15,23098.33
APP000033,9,2025-03-24,1,15,23124.98
APP000033,10,2025-04-24,2,45,21065.23
APP000033,11,2025-05-24,3,75,20817.98
APP000033,12,2025-06-24,3,75,21307.31
APP000033,13,2025-07-24,3,75,19775.23
APP000033,14,2025-08-24,2,45,19268.79
APP000033,15,2025-09-24,2,45,18185.54
APP000034,1,2023-09-30,0,0,20417.19
APP000034,2,2023-10-30,0,0,19761.33
APP000034,3,2023-11-30,0,0,19748.77
APP000034,4,2023-12-30,0,0,19428.12
APP000034,5,2024-01-30,0,0,17997.06
APP000034,6,2024-02-29,0,0,18337.61
APP000034,7,2024-03-30,0,0,17412.3
APP000034,8,2024-04-30,0,0,16928.71
APP000034,9,2024-05-30,0,0,15743.29
APP000034,10,2024-06-30,0,0,15862.77
APP000034,11,2024-07-30,0,0,15127.14
APP000034,12,2024-08-30,0,0,13589.05
APP000034,13,2024-09-30,0,0,13670.05
APP000034,14,2024-10-30,0,0,12578.21
APP000034,15,2024-11-30,0,0,12318.85
APP000034,16,2024-12-30,0,0,11324.92
APP000034,17,2025-01-30,0,0,11299.29
APP000034,18,2025-02-28,0,0,10104.91
APP000034,19,2025-03-30,0,0,10382.55
APP000034,20,2025-04-30,0,0,9110.5
APP000034,21,2025-05-30,0,0,9065.91
APP000034,22,2025-06-30,0,0,8359.03
APP000034,23,2025-07-30,0,0,7318.2
APP000034,24,2025-08-30,0,0,7083.12
APP000034,25,2025-09-30,0,0,6104.91
APP000035,1,2023-08-09,0,0,8838.0
APP000035,2,2023-09-09,1,15,8877.35
APP000035,3,2023-10-09,0,0,8181.87
APP000035,4,2023-11-09,0,0,7942.26
APP000035,5,2023-12-09,0,0,7744.41
APP000035,6,2024-01-09,0,0,7108.01
APP000035,7,2024-02-09,0,0,6576.08
APP000035,8,2024-03-09,0,0,6387.29
APP000035,9,2024-04-09,0,0,5926.91
APP000035,10,2024-05-09,1,15,5631.67
APP000035,11,2024-06-09,0,0,5265.07
APP000035,12,2024-07-09,0,0,4913.04
APP000035,13,2024-08-09,0,0,4165.73
APP000035,14,2024-09-09,0,0,3815.39
APP000035,15,2024-10-09,0,0,3515.86
APP000035,16,2024-11-09,0,0,3093.57
APP000035,17,2024-12-09,0,0,2706.61
APP000035,18,2025-01-09,0,0,2445.35
APP000035,19,2025-02-09,0,0,1922.88
APP000035,20,2025-03-09,0,0,1584.86
APP000035,21,2025-04-09,0,0,1236.63
APP000035,22,2025-05-09,0,0,810.28
APP000035,23,2025-06-09,0,0,399.91
APP000035,24,2025-07-09,1,15,0.0
APP000035,25,2025-08-09,1,0,0.0
APP000035,26,2025-09-09,1,0,0.0
APP000036,1,2025-01-23,0,0,7392.05
APP000036,2,2025-02-23,1,15,7878.46
APP000036,3,2025-03-23,1,15,7523.09
APP000036,4,2025-04-23,1,15,6838.98
APP000036,5,2025-05-23,1,15,6959.46
APP000036,6,2025-06-23,0,0,6439.36
APP000036,7,2025-07-23,0,0,6330.78
APP000036,8,2025-08-23,0,0,6193.46
APP000036,9,2025-09-23,0,0,5974.59
APP000037,1,2024-07-17,0,0,28074.59
APP000037,2,2024-08-17,0,0,25604.76
APP000037,3,2024-09-17,0,0,27172.25
APP000037,4,2024-10-17,0,0,25182.37
APP000037,5,2024-11-17,0,0,23912.57
APP000037,6,2024-12-17,0,0,22785.27
APP000037,7,2025-01-17,0,0,23266.67
APP000037,8,2025-02-17,0,0,22874.33
APP000037,9,2025-03-17,0,0,21771.07
APP000037,10,2025-04-17,0,0,21236.05
APP000037,11,2025-05-17,0,0,20087.96
APP000037,12,2025-06-17,0,0,19638.7
APP000037,13,2025-07-17,0,0,17582.21
APP000037,14,2025-08-17,0,0,17385.58
APP000037,15,2025-09-17,0,0,16315.48
APP000038,1,2024-09-10,0,0,11223.62
APP000038,2,2024-10-10,0,0,10339.93
APP000038,3,2024-11-10,0,0,8602.99
APP000038,4,2024-12-10,0,0,7646.4
APP000038,5,2025-01-10,0,0,6948.58
APP000038,6,2025-02-10,0,0,6236.27
APP000038,7,2025-03-10,0,0,4794.52
APP000038,8,2025-04-10,0,0,3920.63
APP000038,9,2025-05-10,0,0,2935.69
APP000038,10,2025-06-10,0,0,2025.53
APP000038,11,2025-07-10,0,0,996.92
APP000038,12,2025-08-10,0,0,0.0
APP000038,13,2025-09-10,0,0,0.0
APP000039,1,2024-07-10,1,15,28340.28
APP000039,2,2024-08-10,2,45,28891.43
APP000039,3,2024-09-10,3,75,26594.29
APP000039,4,2024-10-10,4,95,25510.27
APP000039,5,2024-11-10,4,95,25510.27
APP000039,6,2024-12-10,4,95,25510.27
APP000039,7,2025-01-10,4,95,25510.27
APP000039,8,2025-02-10,4,95,25510.27
APP000039,9,2025-03-10,4,95,25510.27
APP000039,10,2025-04-10,4,95,25510.27
APP000039,11,2025-05-10,4,95,25510.27
APP000039,12,2025-06-10,4,95,25510.27
APP000039,13,2025-07-10,4,95,25510.27
APP000039,14,2025-08-10,4,95,25510.27
APP000039,15,2025-09-10,4,95,25510.27
APP000040,1,2024-09-30,0,0,28762.08
APP000040,2,2024-10-30,0,0,28864.83
APP000040,3,2024-11-30,0,0,27225.66
APP000040,4,2024-12-30,0,0,28749.9
APP000040,5,2025-01-30,0,0,25909.58
APP000040,6,2025-02-28,0,0,25337.89
APP000040,7,2025-03-30,1,15,24548.2
APP000040,8,2025-04-30,0,0,23572.91
APP000040,9,2025-05-30,0,0,23101.79
APP000040,10,2025-06-30,0,0,22586.99
APP000040,11,2025-07-30,1,15,21347.91
APP000040,12,2025-08-30,0,0,21612.01
APP000040,13,2025-09-30,0,0,19833.26
APP000041,1,2024-06-02,0,0,20448.61
APP000041,2,2024-07-02,0,0,20197.51
APP000041,3,2024-08-02,0,0,19091.7
APP000041,4,2024-09-02,0,0,19465.06
APP000041,5,2024-10-02,0,0,19803.08
APP000041,6,2024-11-02,0,0,18226.19
APP000041,7,2024-12-02,0,0,18626.7
APP000041,8,2025-01-02,0,0,18895.42
APP000041,9,2025-02-02,0,0,18547.5
APP000041,10,2025-03-02,0,0,17839.59
APP000041,11,2025-04-02,0,0,17244.11
APP000041,12,2025-05-02,0,0,17542.42
APP000041,13,2025-06-02,0,0,16352.16
APP000041,14,2025-07-02,0,0,16425.5
APP000041,15,2025-08-02,0,0,16290.73
APP000041,16,2025-09-02,0,0,14711.48
APP000042,1,2024-04-27,0,0,15829.93
APP000042,2,2024-05-27,0,0,14707.82
APP000042,3,2024-06-27,0,0,12557.8
APP000042,4,2024-07-27,0,0,11414.71
APP000042,5,2024-08-27,0,0,9921.71
APP000042,6,2024-09-27,0,0,8150.53
APP000042,7,2024-10-27,0,0,7270.06
APP000042,8,2024-11-27,0,0,5840.2
APP000042,9,2024-12-27,0,0,4119.42
APP000042,10,2025-01-27,0,0,2869.76
APP000042,11,2025-02-27,0,0,1425.31
APP000042,12,2025-03-27,0,0,0.0
APP000042,13,2025-04-27,0,0,0.0
APP000042,14,2025-05-27,0,0,0.0
APP000042,15,2025-06-27,0,0,0.0
APP000042,16,2025-07-27,0,0,0.0
APP000042,17,2025-08-27,0,0,0.0
APP000042,18,2025-09-27,0,0,0.0
APP000043,1,2023-11-15,0,0,21375.66
APP000043,2,2023-12-15,0,0,22241.11
APP000043,3,2024-01-15,0,0,22060.15
APP000043,4,2024-02-15,0,0,20190.18
APP000043,5,2024-03-15,0,0,20594.18
APP000043,6,2024-04-15,0,0,19704.96
APP000043,7,2024-05-15,0,0,18853.88
APP000043,8,2024-06-15,0,0,18801.53
APP000043,9,2024-07-15,0,0,19142.67
APP000043,10,2024-08-15,0,0,17255.23
APP000043,11,2024-09-15,0,0,17050.89
APP000043,12,2024-10-15,0,0,17450.1
APP000043,13,2024-11-15,0,0,16299.62
APP000043,14,2024-12-15,0,0,15510.72
APP000043,15,2025-01-15,0,0,15702.05
APP000043,16,2025-02-15,0,0,14987.16
APP000043,17,2025-03-15,0,0,14974.78
APP000043,18,2025-04-15,0,0,13819.53
APP000043,19,2025-05-15,0,0,13225.91
APP000043,20,2025-06-15,0,0,12775.92
APP000043,21,2025-07-15,0,0,13132.18
APP000043,22,2025-08-15,0,0,12435.88
APP000043,23,2025-09-15,0,0,12169.91
APP000044,1,2023-08-03,0,0,46298.85
APP000044,2,2023-09-03,0,0,43170.49
APP000044,3,2023-10-03,1,15,42766.3
APP000044,4,2023-11-03,1,15,42406.63
APP000044,5,2023-12-03,0,0,42060.34
APP000044,6,2024-01-03,0,0,40654.09
APP000044,7,2024-02-03,0,0,37788.28
APP000044,8,2024-03-03,0,0,37430.06
APP000044,9,2024-04-03,0,0,37432.64
APP000044,10,2024-05-03,0,0,33079.6
APP000044,11,2024-06-03,0,0,34030.02
APP000044,12,2024-07-03,0,0,31574.86
APP000044,13,2024-08-03,0,0,31353.95
APP000044,14,2024-09-03,0,0,30480.23
APP000044,15,2024-10-03,0,0,29070.1
APP000044,16,2024-11-03,0,0,27811.12
APP000044,17,2024-12-03,0,0,24426.63
APP000044,18,2025-01-03,0,0,23420.87
APP000044,19,2025-02-03,0,0,22258.95
APP000044,20,2025-03-03,0,0,22147.1
APP000044,21,2025-04-03,0,0,19945.33
APP000044,22,2025-05-03,0,0,17998.22
APP000044,23,2025-06-03,0,0,16927.99
APP000044,24,2025-07-03,0,0,16589.52
APP000044,25,2025-08-03,0,0,14018.14
APP000044,26,2025-09-03,0,0,13407.57
APP000045,1,2024-02-29,0,0,21340.96
APP000045,2,2024-03-29,0,0,21573.75
APP000045,3,2024-04-29,0,0,20196.78
APP000045,4,2024-05-29,0,0,20877.04
APP000045,5,2024-06-29,0,0,18485.63
APP000045,6,2024-07-29,0,0,18301.08
APP000045,7,2024-08-29,0,0,17959.01
APP000045,8,2024-09-29,0,0,17520.28
APP000045,9,2024-10-29,0,0,17045.53
APP000045,10,2024-11-29,0,0,16345.92
APP000045,11,2024-12-29,0,0,15052.02
APP000045,12,2025-01-29,0,0,15490.47
APP000045,13,2025-02-28,0,0,14024.21
APP000045,14,2025-03-29,0,0,13986.46
APP000045,15,2025-04-29,0,0,12957.72
APP000045,16,2025-05-29,0,0,11986.03
APP000045,17,2025-06-29,0,0,11380.01
APP000045,18,2025-07-29,0,0,11254.59
APP000045,19,2025-08-29,0,0,10357.99
APP000045,20,2025-09-29,0,0,9510.16
APP000046,1,2023-07-05,0,0,32261.87
APP000046,2,2023-08-05,0,0,28816.5
APP000046,3,2023-09-05,0,0,28436.53
APP000046,4,2023-10-05,0,0,28672.73
APP000046,5,2023-11-05,0,0,28462.64
APP000046,6,2023-12-05,0,0,25444.37
APP000046,7,2024-01-05,0,0,27021.58
APP000046,8,2024-02-05,0,0,25636.29
APP000046,9,2024-03-05,1,15,24238.93
APP000046,10,2024-04-05,1,15,22190.76
APP000046,11,2024-05-05,1,15,21502.05
APP000046,12,2024-06-05,1,15,22116.52
APP000046,13,2024-07-05,1,15,20846.23
APP000046,14,2024-08-05,1,15,19585.48
APP000046,15,2024-09-05,1,15,19204.51
APP000046,16,2024-10-05,1,15,17568.09
APP000046,17,2024-11-05,1,15,17314.26
APP000046,18,2024-12-05,1,15,15690.01
APP000046,19,2025-01-05,1,15,14781.15
APP000046,20,2025-02-05,1,15,13729.28
APP000046,21,2025-03-05,1,15,13392.68
APP000046,22,2025-04-05,1,15,12314.42
APP000046,23,2025-05-05,0,0,11346.78
APP000046,24,2025-06-05,0,0,10791.15
APP000046,25,2025-07-05,0,0,9870.11
APP000046,26,2025-08-05,0,0,8515.32
APP000046,27,2025-09-05,0,0,8106.76
APP000047,1,2023-08-18,1,15,37121.53
APP000047,2,2023-09-18,0,0,36293.3
APP000047,3,2023-10-18,0,0,36531.88
APP000047,4,2023-11-18,0,0,33014.02
APP000047,5,2023-12-18,0,0,33320.12
APP000047,6,2024-01-18,0,0,33454.0
APP000047,7,2024-02-18,0,0,32269.37
APP000047,8,2024-03-18,0,0,30540.85
APP000047,9,2024-04-18,0,0,28196.24
APP000047,10,2024-05-18,1,15,28995.9
APP000047,11,2024-06-18,1,15,26569.23
APP000047,12,2024-07-18,1,15,26265.71
APP000047,13,2024-08-18,2,45,23972.7
APP000047,14,2024-09-18,1,15,23743.26
APP000047,15,2024-10-18,1,15,22340.41
APP000047,16,2024-11-18,0,0,21839.2
APP000047,17,2024-12-18,0,0,20180.85
APP000047,18,2025-01-18,0,0,19939.47
APP000047,19,2025-02-18,0,0,18448.34
APP000047,20,2025-03-18,0,0,17074.05
APP000047,21,2025-04-18,0,0,16637.16
APP000047,22,2025-05-18,0,0,15569.77
APP000047,23,2025-06-18,0,0,13644.11
APP000047,24,2025-07-18,0,0,13518.82
APP000047,25,2025-08-18,0,0,12413.38
APP000047,26,2025-09-18,0,0,11195.34
APP000048,1,2024-08-05,1,15,43425.67
APP000048,2,2024-09-05,2,45,43147.79
APP000048,3,2024-10-05,3,75,45167.39
APP000048,4,2024-11-05,4,95,42169.41
APP000048,5,2024-12-05,4,95,42169.41
APP000048,6,2025-01-05,4,95,42169.41
APP000048,7,2025-02-05,4,95,42169.41
APP000048,8,2025-03-05,4,95,42169.41
APP000048,9,2025-04-05,4,95,42169.41
APP000048,10,2025-05-05,4,95,42169.41
APP000048,11,2025-06-05,4,95,42169.41
APP000048,12,2025-07-05,4,95,42169.41
APP000048,13,2025-08-05,4,95,42169.41
APP000048,14,2025-09-05,4,95,42169.41
APP000049,1,2024-05-03,0,0,17255.36
APP000049,2,2024-06-03,0,0,16752.72
APP000049,3,2024-07-03,0,0,17262.77
APP000049,4,2024-08-03,0,0,16299.49
APP000049,5,2024-09-03,0,0,16179.39
APP000049,6,2024-10-03,0,0,15041.99
APP000049,7,2024-11-03,0,0,15876.67
APP000049,8,2024-12-03,0,0,15534.06
APP000049,9,2025-01-03,0,0,15242.87
APP000049,10,2025-02-03,0,0,14236.07
APP000049,11,2025-03-03,0,0,13382.85
APP000049,12,2025-04-03,0,0,13283.95
APP000049,13,2025-05-03,0,0,13532.3
APP000049,14,2025-06-03,0,0,12978.4
APP000049,15,2025-07-03,0,0,12181.69
APP000049,16,2025-08-03,0,0,12596.37
APP000049,17,2025-09-03,0,0,11916.65
APP000050,1,2023-03-23,0,0,23119.14
APP000050,2,2023-04-23,0,0,21694.94
APP000050,3,2023-05-23,0,0,21034.42
APP000050,4,2023-06-23,0,0,21055.29
APP000050,5,2023-07-23,0,0,19776.03
APP000050,6,2023-08-23,0,0,18465.26
APP000050,7,2023-09-23,0,0,18730.38
APP000050,8,2023-10-23,0,0,17544.07
APP000050,9,2023-11-23,0,0,16730.88
APP000050,10,2023-12-23,0,0,15790.64
APP000050,11,2024-01-23,0,0,15924.6
APP000050,12,2024-02-23,0,0,15096.29
APP000050,13,2024-03-23,0,0,14856.19
APP000050,14,2024-04-23,0,0,13453.21
APP000050,15,2024-05-23,0,0,13420.81
APP000050,16,2024-06-23,0,0,12260.57
APP000050,17,2024-07-23,0,0,12730.32
APP000050,18,2024-08-23,0,0,11418.88
APP000050,19,2024-09-23,0,0,10919.55
APP000050,20,2024-10-23,0,0,10415.89
APP000050,21,2024-11-23,0,0,9555.43
APP000050,22,2024-12-23,0,0,8609.68
APP000050,23,2025-01-23,0,0,8409.51
APP000050,24,2025-02-23,0,0,7698.73
APP000050,25,2025-03-23,0,0,6832.32
APP000050,26,2025-04-23,0,0,6126.18
APP000050,27,2025-05-23,0,0,5895.64
APP000050,28,2025-06-23,0,0,4928.79
APP000050,29,2025-07-23,0,0,4583.02
APP000050,30,2025-08-23,0,0,3896.07
APP000050,31,2025-09-23,0,0,3243.89
APP000051,1,2023-05-16,0,0,31159.58
APP000051,2,2023-06-16,1,15,32450.85
APP000051,3,2023-07-16,1,15,29979.72
APP000051,4,2023-08-16,0,0,30778.25
APP000051,5,2023-09-16,0,0,29429.95
APP000051,6,2023-10-16,0,0,29163.75
APP000051,7,2023-11-16,1,15,25784.09
APP000051,8,2023-12-16,0,0,25185.37
APP000051,9,2024-01-16,0,0,26117.23
APP000051,10,2024-02-16,0,0,23279.42
APP000051,11,2024-03-16,0,0,24159.42
APP000051,12,2024-04-16,0,0,21220.38
APP000051,13,2024-05-16,0,0,21597.47
APP000051,14,2024-06-16,0,0,21017.48
APP000051,15,2024-07-16,0,0,19035.1
APP000051,16,2024-08-16,0,0,17709.24
APP000051,17,2024-09-16,0,0,18462.87
APP000051,18,2024-10-16,0,0,16296.8
APP000051,19,2024-11-16,0,0,15992.03
APP000051,20,2024-12-16,0,0,14197.18
APP000051,21,2025-01-16,0,0,14255.8
APP000051,22,2025-02-16,0,0,12497.61
APP000051,23,2025-03-16,0,0,11831.96
APP000051,24,2025-04-16,0,0,11206.5
APP000051,25,2025-05-16,0,0,9946.55
APP000051,26,2025-06-16,0,0,9261.01
APP000051,27,2025-07-16,0,0,7985.09
APP000051,28,2025-08-16,0,0,7120.53
APP000051,29,2025-09-16,0,0,6807.99
APP000052,1,2024-02-06,0,0,4655.88
APP000052,2,2024-03-06,0,0,4794.57
APP000052,3,2024-04-06,0,0,4484.66
APP000052,4,2024-05-06,0,0,4193.14
APP000052,5,2024-06-06,0,0,3885.29
APP000052,6,2024-07-06,0,0,3906.66
APP000052,7,2024-08-06,0,0,3700.73
APP000052,8,2024-09-06,0,0,3243.27
APP000052,9,2024-10-06,0,0,3257.64
APP000052,10,2024-11-06,0,0,3016.3
APP000052,11,2024-12-06,0,0,2618.49
APP000052,12,2025-01-06,0,0,2549.19
APP000052,13,2025-02-06,0,0,2215.14
APP000052,14,2025-03-06,0,0,1988.38
APP000052,15,2025-04-06,0,0,1855.48
APP000052,16,2025-05-06,1,15,1619.67
APP000052,17,2025-06-06,0,0,1513.71
APP000052,18,2025-07-06,0,0,1281.14
APP000052,19,2025-08-06,0,0,1031.12
APP000052,20,2025-09-06,0,0,814.57
APP000053,1,2024-10-03,0,0,44853.62
APP000053,2,2024-11-03,0,0,42136.96
APP000053,3,2024-12-03,0,0,41866.34
APP000053,4,2025-01-03,0,0,42556.5
APP000053,5,2025-02-03,0,0,42025.57
APP000053,6,2025-03-03,0,0,41224.15
APP000053,7,2025-04-03,0,0,37224.22
APP000053,8,2025-05-03,0,0,37905.12
APP000053,9,2025-06-03,0,0,35856.1
APP000053,10,2025-07-03,0,0,36094.31
APP000053,11,2025-08-03,1,15,35734.33
APP000053,12,2025-09-03,1,15,33846.27
APP000054,1,2024-07-14,0,0,4682.62
APP000054,2,2024-08-14,0,0,4972.05
APP000054,3,2024-09-14,0,0,4812.67
APP000054,4,2024-10-14,0,0,4856.13
APP000054,5,2024-11-14,0,0,4442.41
APP000054,6,2024-12-14,0,0,4637.33
APP000054,7,2025-01-14,0,0,4422.75
APP000054,8,2025-02-14,0,0,4279.03
APP000054,9,2025-03-14,0,0,4073.92
APP000054,10,2025-04-14,1,15,4205.01
APP000054,11,2025-05-14,1,15,3911.0
APP000054,12,2025-06-14,1,15,3981.12
APP000054,13,2025-07-14,0,0,3891.65
APP000054,14,2025-08-14,0,0,3685.78
APP000054,15,2025-09-14,0,0,3914.96
APP000055,1,2024-01-27,0,0,19992.15
APP000055,2,2024-02-27,0,0,18582.69
APP000055,3,2024-03-27,1,15,16954.51
APP000055,4,2024-04-27,0,0,14886.14
APP000055,5,2024-05-27,0,0,13222.42
APP000055,6,2024-06-27,0,0,10841.96
APP000055,7,2024-07-27,1,15,9307.33
APP000055,8,2024-08-27,0,0,7308.0
APP000055,9,2024-09-27,0,0,5763.19
APP000055,10,2024-10-27,0,0,3780.46
APP000055,11,2024-11-27,0,0,1820.2
APP000055,12,2024-12-27,0,0,0.0
APP000055,13,2025-01-27,0,0,0.0
APP000055,14,2025-02-27,0,0,0.0
APP000055,15,2025-03-27,0,0,0.0
APP000055,16,2025-04-27,0,0,0.0
APP000055,17,2025-05-27,0,0,0.0
APP000055,18,2025-06-27,0,0,0.0
APP000055,19,2025-07-27,0,0,0.0
APP000055,20,2025-08-27,0,0,0.0
APP000055,21,2025-09-27,0,0,0.0
APP000056,1,2025-01-05,0,0,10695.91
APP000056,2,2025-02-05,0,0,10314.88
APP000056,3,2025-03-05,1,15,10034.56
APP000056,4,2025-04-05,0,0,9171.46
APP000056,5,2025-05-05,0,0,9179.69
APP000056,6,2025-06-05,0,0,9106.97
APP000056,7,2025-07-05,0,0,8725.09
APP000056,8,2025-08-05,0,0,8095.23
APP000056,9,2025-09-05,0,0,8074.71
APP000057,1,2023-07-26,1,15,9671.43
APP000057,2,2023-08-26,0,0,8729.9
APP000057,3,2023-09-26,0,0,9104.32
APP000057,4,2023-10-26,0,0,8388.41
APP000057,5,2023-11-26,0,0,8551.73
APP000057,6,2023-12-26,0,0,8294.81
APP000057,7,2024-01-26,0,0,7635.05
APP000057,8,2024-02-26,0,0,7277.19
APP000057,9,2024-03-26,0,0,6958.42
APP000057,10,2024-04-26,0,0,7091.24
APP000057,11,2024-05-26,0,0,6734.68
APP000057,12,2024-06-26,0,0,6436.97
APP000057,13,2024-07-26,0,0,5943.0
APP000057,14,2024-08-26,0,0,5996.98
APP000057,15,2024-09-26,0,0,5464.5
APP000057,16,2024-10-26,0,0,5432.86
APP000057,17,2024-11-26,0,0,5250.92
APP000057,18,2024-12-26,0,0,4737.86
APP000057,19,2025-01-26,0,0,4408.35
APP000057,20,2025-02-26,0,0,4060.05
APP000057,21,2025-03-26,0,0,3808.35
APP000057,22,2025-04-26,0,0,3786.61
APP000057,23,2025-05-26,0,0,3508.1
APP000057,24,2025-06-26,0,0,3062.15
APP000057,25,2025-07-26,0,0,2971.93
APP000057,26,2025-08-26,0,0,2546.5
APP000057,27,2025-09-26,0,0,2444.55
APP000058,1,2023-08-16,0,0,30762.83
APP000058,2,2023-09-16,0,0,32522.64
APP000058,3,2023-10-16,1,15,30084.52
APP000058,4,2023-11-16,1,15,30117.19
APP000058,5,2023-12-16,2,45,28909.56
APP000058,6,2024-01-16,2,45,28120.69
APP000058,7,2024-02-16,2,45,28628.66
APP000058,8,2024-03-16,2,45,26644.33
APP000058,9,2024-04-16,1,15,27159.76
APP000058,10,2024-05-16,0,0,24753.63
APP000058,11,2024-06-16,0,0,24076.91
APP000058,12,2024-07-16,0,0,23432.33
APP000058,13,2024-08-16,0,0,23753.94
APP000058,14,2024-09-16,0,0,23615.61
APP000058,15,2024-10-16,0,0,22498.26
APP000058,16,2024-11-16,0,0,22559.79
APP000058,17,2024-12-16,0,0,20087.8
APP000058,18,2025-01-16,0,0,19321.3
APP000058,19,2025-02-16,0,0,19557.37
